ID,Name,LCD,RAM,SSD,GPU,Lab ID
6,Intel Core -  7510,HP - 8794,32,512,true,0
13,Intel Core -  7524,HP - 6190,8,512,true,0
27,Intel Core -  7552,HP - 4848,32,1024,false,0
38,Intel Core -  7574,HP - 3685,16,1024,true,0
42,Intel Core -  7582,HP - 6961,32,256,false,0
64,Intel Core -  7626,HP - 6192,16,1024,true,0
70,Intel Core -  9572,HP - 3977,16,256,true,0
82,Intel Core -  9620,HP - 3795,32,512,true,0
94,Intel Core -  9668,HP - 4013,32,1024,true,0
103,Intel Core -  9704,HP - 4052,32,256,true,0
114,Intel Core -  9748,HP - 8149,32,1024,true,0
139,Intel Core -  9848,Dell - 8726,32,512,true,0
144,Intel Core -  9868,Dell - 6335,32,512,false,0
145,Intel Core -  9872,Dell - 3483,8,1024,true,0
153,Intel Core -  9904,Dell - 6224,8,256,true,0
161,Intel Core -  9936,Dell - 4970,32,1024,true,0
163,Intel Core -  9944,Dell - 5725,8,512,false,0
177,Intel Core -  10000,Dell - 5547,8,512,true,0
181,Intel Core -  10016,Dell - 8231,4,1024,true,0
231,Intel Core -  11093,Dell - 5317,8,512,false,0
236,Intel Core -  11108,Dell - 9365,32,256,false,0
258,Intel Core -  11174,Dell - 3484,32,512,true,0
268,Intel Core -  11204,Dell - 4936,8,1024,false,0
297,Intel Core -  11291,Dell - 7306,4,1024,true,0
7,Intel Core -  7512,HP - 9243,8,512,true,1
8,Intel Core -  7514,HP - 3944,4,512,false,1
10,Intel Core -  7518,HP - 6727,16,256,false,1
21,Intel Core -  7540,HP - 4864,8,512,true,1
22,Intel Core -  7542,HP - 6476,16,256,true,1
24,Intel Core -  7546,HP - 5717,32,1024,false,1
57,Intel Core -  7612,HP - 6083,8,512,true,1
59,Intel Core -  7616,HP - 9379,16,256,false,1
62,Intel Core -  7622,HP - 6823,32,512,false,1
67,Intel Core -  7632,HP - 3945,32,512,true,1
69,Intel Core -  9568,HP - 3539,16,1024,true,1
73,Intel Core -  9584,HP - 3929,4,256,false,1
78,Intel Core -  9604,HP - 7274,4,256,false,1
79,Intel Core -  9608,HP - 8841,4,512,false,1
105,Intel Core -  9712,HP - 7727,4,1024,false,1
108,Intel Core -  9724,HP - 4951,32,256,true,1
120,Intel Core -  9772,HP - 3623,4,512,true,1
132,Intel Core -  9820,HP - 8525,32,256,true,1
168,Intel Core -  9964,Dell - 4553,4,1024,true,1
182,Intel Core -  10020,Dell - 3545,16,512,false,1
191,Intel Core -  10056,Dell - 8150,4,256,true,1
197,Intel Core -  10080,Dell - 5881,16,256,true,1
211,Intel Core -  11033,Dell - 7872,8,512,false,1
214,Intel Core -  11042,Dell - 4847,16,1024,false,1
229,Intel Core -  11087,Dell - 7408,16,256,true,1
230,Intel Core -  11090,Dell - 5199,8,256,true,1
245,Intel Core -  11135,Dell - 5212,32,256,true,1
246,Intel Core -  11138,Dell - 6633,32,1024,false,1
255,Intel Core -  11165,Dell - 7266,16,512,true,1
256,Intel Core -  11168,Dell - 3988,4,512,false,1
259,Intel Core -  11177,Dell - 6037,8,1024,false,1
271,Intel Core -  11213,Dell - 6409,16,256,true,1
14,Intel Core -  7526,HP - 6177,4,512,true,2
35,Intel Core -  7568,HP - 5241,4,1024,true,2
39,Intel Core -  7576,HP - 9561,4,512,false,2
52,Intel Core -  7602,HP - 6225,32,256,true,2
56,Intel Core -  7610,HP - 6838,4,512,false,2
65,Intel Core -  7628,HP - 4432,32,512,true,2
76,Intel Core -  9596,HP - 6950,32,256,true,2
77,Intel Core -  9600,HP - 7508,8,256,true,2
80,Intel Core -  9612,HP - 6786,16,512,true,2
81,Intel Core -  9616,HP - 4187,8,1024,true,2
83,Intel Core -  9624,HP - 9201,32,256,true,2
85,Intel Core -  9632,HP - 3771,4,256,true,2
88,Intel Core -  9644,HP - 9198,8,1024,true,2
91,Intel Core -  9656,HP - 7053,8,1024,true,2
109,Intel Core -  9728,HP - 9484,8,512,true,2
110,Intel Core -  9732,HP - 7432,32,1024,true,2
113,Intel Core -  9744,HP - 6281,4,1024,true,2
118,Intel Core -  9764,HP - 9278,4,1024,false,2
119,Intel Core -  9768,HP - 7313,32,1024,true,2
121,Intel Core -  9776,HP - 8642,32,512,true,2
124,Intel Core -  9788,HP - 4022,32,256,true,2
125,Intel Core -  9792,HP - 5545,16,512,true,2
141,Intel Core -  9856,Dell - 6001,8,512,false,2
146,Intel Core -  9876,Dell - 9197,16,256,false,2
151,Intel Core -  9896,Dell - 7023,32,512,false,2
164,Intel Core -  9948,Dell - 6885,8,512,false,2
165,Intel Core -  9952,Dell - 5719,16,256,false,2
173,Intel Core -  9984,Dell - 4984,4,1024,false,2
175,Intel Core -  9992,Dell - 8569,32,512,true,2
176,Intel Core -  9996,Dell - 8548,8,256,true,2
200,Intel Core -  10092,Dell - 5024,4,512,true,2
201,Intel Core -  11003,Dell - 7374,4,256,true,2
213,Intel Core -  11039,Dell - 4693,16,512,false,2
218,Intel Core -  11054,Dell - 7038,32,256,true,2
219,Intel Core -  11057,Dell - 8733,4,256,true,2
222,Intel Core -  11066,Dell - 4915,8,512,true,2
223,Intel Core -  11069,Dell - 5370,4,512,true,2
224,Intel Core -  11072,Dell - 3499,8,512,false,2
225,Intel Core -  11075,Dell - 7403,32,512,false,2
232,Intel Core -  11096,Dell - 4299,4,1024,true,2
261,Intel Core -  11183,Dell - 8857,32,256,false,2
288,Intel Core -  11264,Dell - 7747,32,256,false,2
290,Intel Core -  11270,Dell - 7366,4,512,true,2
296,Intel Core -  11288,Dell - 9692,4,1024,false,2
300,Intel Core -  11300,Dell - 9565,8,512,false,2
5,Intel Core -  7508,HP - 8495,16,512,true,3
15,Intel Core -  7528,HP - 9535,4,512,true,3
18,Intel Core -  7534,HP - 4547,4,512,true,3
26,Intel Core -  7550,HP - 5764,8,256,true,3
29,Intel Core -  7556,HP - 6683,4,1024,true,3
53,Intel Core -  7604,HP - 3891,16,512,true,3
60,Intel Core -  7618,HP - 6159,32,512,true,3
61,Intel Core -  7620,HP - 4891,32,512,false,3
63,Intel Core -  7624,HP - 5331,8,1024,false,3
84,Intel Core -  9628,HP - 7094,16,1024,false,3
98,Intel Core -  9684,HP - 6698,8,1024,true,3
100,Intel Core -  9692,HP - 7308,8,256,false,3
101,Intel Core -  9696,HP - 7703,4,1024,false,3
122,Intel Core -  9780,HP - 4084,16,1024,true,3
123,Intel Core -  9784,HP - 7442,8,256,false,3
130,Intel Core -  9812,HP - 7069,4,512,false,3
133,Intel Core -  9824,HP - 7792,32,512,false,3
142,Intel Core -  9860,Dell - 3729,4,1024,true,3
148,Intel Core -  9884,Dell - 8844,16,1024,true,3
156,Intel Core -  9916,Dell - 9008,8,512,true,3
179,Intel Core -  10008,Dell - 9099,4,256,false,3
188,Intel Core -  10044,Dell - 5143,16,1024,false,3
190,Intel Core -  10052,Dell - 8000,8,512,true,3
198,Intel Core -  10084,Dell - 7816,4,512,true,3
204,Intel Core -  11012,Dell - 9099,8,512,false,3
242,Intel Core -  11126,Dell - 8608,32,1024,false,3
243,Intel Core -  11129,Dell - 7302,8,512,false,3
249,Intel Core -  11147,Dell - 9301,16,256,false,3
260,Intel Core -  11180,Dell - 7682,4,256,false,3
269,Intel Core -  11207,Dell - 3707,32,512,true,3
285,Intel Core -  11255,Dell - 6038,8,1024,false,3
293,Intel Core -  11279,Dell - 9107,4,256,true,3
17,Intel Core -  7532,HP - 5635,32,512,false,4
30,Intel Core -  7558,HP - 9034,16,256,false,4
36,Intel Core -  7570,HP - 9150,32,1024,true,4
41,Intel Core -  7580,HP - 3908,4,256,false,4
43,Intel Core -  7584,HP - 8060,16,512,false,4
47,Intel Core -  7592,HP - 4498,4,1024,false,4
49,Intel Core -  7596,HP - 5087,16,1024,true,4
50,Intel Core -  7598,HP - 5985,16,1024,false,4
58,Intel Core -  7614,HP - 6715,4,1024,true,4
71,Intel Core -  9576,HP - 8082,4,512,true,4
72,Intel Core -  9580,HP - 5103,4,1024,true,4
89,Intel Core -  9648,HP - 6763,4,1024,true,4
126,Intel Core -  9796,HP - 4221,32,1024,true,4
129,Intel Core -  9808,HP - 9179,4,1024,false,4
167,Intel Core -  9960,Dell - 4189,8,1024,true,4
172,Intel Core -  9980,Dell - 8458,8,256,false,4
174,Intel Core -  9988,Dell - 5227,8,512,true,4
178,Intel Core -  10004,Dell - 6368,32,512,true,4
183,Intel Core -  10024,Dell - 6113,8,512,false,4
185,Intel Core -  10032,Dell - 4783,4,256,false,4
193,Intel Core -  10064,Dell - 9781,16,256,true,4
203,Intel Core -  11009,Dell - 4697,4,1024,false,4
208,Intel Core -  11024,Dell - 4776,32,256,false,4
210,Intel Core -  11030,Dell - 5793,8,1024,false,4
217,Intel Core -  11051,Dell - 6835,32,1024,true,4
237,Intel Core -  11111,Dell - 6738,4,512,false,4
263,Intel Core -  11189,Dell - 7792,8,512,true,4
278,Intel Core -  11234,Dell - 6330,4,512,true,4
282,Intel Core -  11246,Dell - 9508,32,256,true,4
286,Intel Core -  11258,Dell - 5390,32,512,false,4
292,Intel Core -  11276,Dell - 5491,8,512,true,4
294,Intel Core -  11282,Dell - 6697,32,1024,true,4
298,Intel Core -  11294,Dell - 8696,32,512,true,4
19,Intel Core -  7536,HP - 7767,16,512,false,5
45,Intel Core -  7588,HP - 9585,32,1024,false,5
46,Intel Core -  7590,HP - 9108,4,256,true,5
51,Intel Core -  7600,HP - 9651,16,256,false,5
54,Intel Core -  7606,HP - 5466,16,1024,true,5
66,Intel Core -  7630,HP - 7775,16,512,true,5
93,Intel Core -  9664,HP - 8034,16,1024,false,5
95,Intel Core -  9672,HP - 9205,4,1024,true,5
96,Intel Core -  9676,HP - 8667,16,256,false,5
97,Intel Core -  9680,HP - 8506,16,512,true,5
116,Intel Core -  9756,HP - 4660,8,256,false,5
127,Intel Core -  9800,HP - 6240,16,1024,true,5
128,Intel Core -  9804,HP - 7876,8,1024,false,5
131,Intel Core -  9816,HP - 6987,16,1024,false,5
134,Intel Core -  9828,HP - 9778,16,256,false,5
140,Intel Core -  9852,Dell - 3967,8,512,false,5
154,Intel Core -  9908,Dell - 4821,4,256,false,5
157,Intel Core -  9920,Dell - 5993,32,1024,true,5
162,Intel Core -  9940,Dell - 6352,16,256,false,5
166,Intel Core -  9956,Dell - 3883,32,512,false,5
171,Intel Core -  9976,Dell - 7937,32,1024,false,5
180,Intel Core -  10012,Dell - 7265,8,512,true,5
184,Intel Core -  10028,Dell - 4633,8,512,true,5
186,Intel Core -  10036,Dell - 5864,32,1024,false,5
199,Intel Core -  10088,Dell - 5075,4,1024,true,5
202,Intel Core -  11006,Dell - 6795,32,512,true,5
220,Intel Core -  11060,Dell - 9809,4,1024,true,5
227,Intel Core -  11081,Dell - 8704,4,512,true,5
233,Intel Core -  11099,Dell - 8917,4,512,true,5
248,Intel Core -  11144,Dell - 9113,4,512,false,5
270,Intel Core -  11210,Dell - 8908,16,1024,false,5
274,Intel Core -  11222,Dell - 8450,32,256,false,5
275,Intel Core -  11225,Dell - 4580,8,256,true,5
276,Intel Core -  11228,Dell - 4684,16,512,true,5
281,Intel Core -  11243,Dell - 7798,32,512,true,5
283,Intel Core -  11249,Dell - 4326,32,512,true,5
291,Intel Core -  11273,Dell - 4954,4,512,true,5
3,Intel Core -  7504,HP - 9047,8,512,false,6
4,Intel Core -  7506,HP - 6452,8,1024,true,6
16,Intel Core -  7530,HP - 7538,8,256,false,6
31,Intel Core -  7560,HP - 5715,32,512,false,6
33,Intel Core -  7564,HP - 6057,32,256,false,6
37,Intel Core -  7572,HP - 5182,4,1024,true,6
40,Intel Core -  7578,HP - 5375,4,512,true,6
44,Intel Core -  7586,HP - 7377,8,1024,false,6
74,Intel Core -  9588,HP - 9140,4,512,true,6
75,Intel Core -  9592,HP - 6787,32,256,false,6
87,Intel Core -  9640,HP - 7671,8,1024,false,6
99,Intel Core -  9688,HP - 9254,32,256,true,6
107,Intel Core -  9720,HP - 5697,4,1024,false,6
112,Intel Core -  9740,HP - 5562,8,1024,true,6
115,Intel Core -  9752,HP - 7965,16,256,true,6
117,Intel Core -  9760,HP - 8812,4,512,false,6
135,Intel Core -  9832,Dell - 4155,8,256,true,6
136,Intel Core -  9836,Dell - 3637,8,1024,true,6
138,Intel Core -  9844,Dell - 6921,32,512,true,6
147,Intel Core -  9880,Dell - 8255,32,256,true,6
149,Intel Core -  9888,Dell - 9242,16,512,false,6
152,Intel Core -  9900,Dell - 6036,8,256,false,6
169,Intel Core -  9968,Dell - 8231,4,512,true,6
189,Intel Core -  10048,Dell - 4533,32,256,false,6
194,Intel Core -  10068,Dell - 8426,4,512,false,6
195,Intel Core -  10072,Dell - 9852,32,512,true,6
205,Intel Core -  11015,Dell - 5410,16,1024,true,6
206,Intel Core -  11018,Dell - 4833,16,1024,false,6
216,Intel Core -  11048,Dell - 4693,32,512,true,6
226,Intel Core -  11078,Dell - 9128,8,256,true,6
235,Intel Core -  11105,Dell - 4372,16,1024,true,6
238,Intel Core -  11114,Dell - 8489,16,512,true,6
240,Intel Core -  11120,Dell - 9512,16,256,true,6
241,Intel Core -  11123,Dell - 3948,4,256,false,6
250,Intel Core -  11150,Dell - 9840,4,512,false,6
251,Intel Core -  11153,Dell - 5272,32,256,false,6
253,Intel Core -  11159,Dell - 6643,16,512,true,6
265,Intel Core -  11195,Dell - 7374,32,512,true,6
266,Intel Core -  11198,Dell - 7104,32,1024,true,6
273,Intel Core -  11219,Dell - 4031,4,1024,true,6
280,Intel Core -  11240,Dell - 5242,32,256,false,6
287,Intel Core -  11261,Dell - 4705,32,256,false,6
289,Intel Core -  11267,Dell - 3675,32,512,false,6
295,Intel Core -  11285,Dell - 7701,32,256,true,6
299,Intel Core -  11297,Dell - 9026,4,512,true,6
2,Intel Core -  7502,HP - 6354,16,256,true,7
9,Intel Core -  7516,HP - 9819,16,256,false,7
11,Intel Core -  7520,HP - 5142,32,1024,false,7
12,Intel Core -  7522,HP - 8197,16,512,true,7
20,Intel Core -  7538,HP - 4022,4,512,false,7
23,Intel Core -  7544,HP - 7778,4,1024,true,7
25,Intel Core -  7548,HP - 8664,8,512,true,7
28,Intel Core -  7554,HP - 4534,16,512,false,7
32,Intel Core -  7562,HP - 4705,32,256,true,7
34,Intel Core -  7566,HP - 8316,8,1024,false,7
48,Intel Core -  7594,HP - 9852,32,256,false,7
55,Intel Core -  7608,HP - 9254,8,512,true,7
68,Intel Core -  9564,HP - 9158,8,512,false,7
86,Intel Core -  9636,HP - 6184,16,256,true,7
90,Intel Core -  9652,HP - 6435,4,256,false,7
92,Intel Core -  9660,HP - 3734,8,256,false,7
102,Intel Core -  9700,HP - 7707,32,1024,true,7
104,Intel Core -  9708,HP - 7853,8,512,true,7
106,Intel Core -  9716,HP - 4524,8,1024,false,7
111,Intel Core -  9736,HP - 6662,8,512,false,7
137,Intel Core -  9840,Dell - 6726,32,256,false,7
143,Intel Core -  9864,Dell - 7165,16,1024,true,7
150,Intel Core -  9892,Dell - 4542,32,256,true,7
155,Intel Core -  9912,Dell - 6726,16,256,true,7
158,Intel Core -  9924,Dell - 8657,32,1024,true,7
159,Intel Core -  9928,Dell - 3586,32,1024,true,7
160,Intel Core -  9932,Dell - 8517,8,1024,false,7
170,Intel Core -  9972,Dell - 8405,32,512,true,7
187,Intel Core -  10040,Dell - 5606,4,512,false,7
192,Intel Core -  10060,Dell - 5404,8,1024,true,7
196,Intel Core -  10076,Dell - 5089,8,1024,false,7
207,Intel Core -  11021,Dell - 5040,8,1024,false,7
209,Intel Core -  11027,Dell - 5657,4,1024,true,7
212,Intel Core -  11036,Dell - 9405,32,512,false,7
215,Intel Core -  11045,Dell - 7004,4,512,true,7
221,Intel Core -  11063,Dell - 5729,8,1024,false,7
228,Intel Core -  11084,Dell - 9587,32,512,true,7
234,Intel Core -  11102,Dell - 4015,32,1024,true,7
239,Intel Core -  11117,Dell - 6039,8,256,true,7
244,Intel Core -  11132,Dell - 6610,8,1024,true,7
247,Intel Core -  11141,Dell - 4008,16,256,true,7
252,Intel Core -  11156,Dell - 5028,16,512,true,7
254,Intel Core -  11162,Dell - 7996,32,256,true,7
257,Intel Core -  11171,Dell - 5691,8,512,false,7
262,Intel Core -  11186,Dell - 6341,16,1024,false,7
264,Intel Core -  11192,Dell - 6459,32,512,true,7
267,Intel Core -  11201,Dell - 5030,4,256,false,7
272,Intel Core -  11216,Dell - 4535,4,512,true,7
277,Intel Core -  11231,Dell - 5113,32,256,true,7
279,Intel Core -  11237,Dell - 6611,4,256,true,7
284,Intel Core -  11252,Dell - 7712,16,256,true,7
